DT_MonsterTable,,,,,,,,,,,,,,
고유,,,,개별,,,,,,,,,,
 ID,명칭,,그룹,이름,정보,,능력치,,,,,스킬,,
몬스터 인덱스,몬스터 이름,몬스터 개발명,몬스터 그룹,캐릭터 인게임 이름,캐릭터 등급,몬스터 골드,몬스터 체력,몬스터 공격력,몬스터 공격 사거리,몬스터 공격 속도,몬스터 이동 속도,몬스터 스킬1,몬스터 스킬2,몬스터 스킬3
몬스터 고유 인덱스,몬스터 고유 이름,몬스터 고유 개발명,몬스터 고유 그룹,몬스터 인게임 명칭,"몬스터 등급
Normal: 일반
Boss: 보스","몬스터 처치 시 
획득 골드",몬스터 ,"유닛 능력치 중
 공격력","유닛 능력치 중
 공격 사거리","유닛 능력치 중 
공격 속도","유닛 능력치 중 
이동 속도","몬스터 스킬 참조 인덱스
DT_SkillTable 인덱스 값 입력
스킬 없을 시 0","몬스터 스킬 참조 인덱스
DT_SkillTable 인덱스 값 입력
스킬 없을 시 0","몬스터 스킬 참조 인덱스
DT_SkillTable 인덱스 값 입력
스킬 없을 시 0"
Monster_Index,Monster_Name,Monster_DevName,Monster_Group,Monster_GameName,Monster_Grade,Monster_Gold,Monster_HP,Monster_Atk,Monster_AtkRange,Monster_AtkSpeed,Monster_MoveSpeed,Monster_Skill1,Monster_Skill2,Monster_Skill3
int,string,string,string,string,enum,int,int,int,int,float,float,int,int,int
10011,Monster1_Normal_001,몬스터1_일반_001,1001,몬스터1,일반,50,80,20,1,1,1,0,0,0
10012,Monster1_Normal_002,몬스터1_일반_002,1001,몬스터1,일반,80,100,30,3,0.5,1,0,0,0
10021,Monster2_Normal_001,몬스터2_일반_001,1002,몬스터2,일반,75,60,50,3,1.2,0.8,0,0,0
20001,Boss1_Boss_001,보스1_보스_001,2001,보스1,보스,100,1000,60,1,1,1,20011,20012,0
